date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,Year,Month,Day,Hour,Day_of_week
2012-11-20 14:00:00,0,179,73,3,140,5,5,287.74,0.0,0.0,40,0,0,5561,2012,11,20,14,1
2012-11-20 15:00:00,0,240,50,4,150,6,6,287.73,0.0,0.0,40,0,0,5721,2012,11,20,15,1
2012-11-20 16:00:00,0,79,50,4,140,6,6,286.53,0.0,0.0,40,0,0,6521,2012,11,20,16,1
2012-11-20 17:00:00,0,120,50,4,160,1,1,283.85,0.0,0.0,40,0,0,6019,2012,11,20,17,1
2012-11-20 18:00:00,0,98,50,5,170,2,2,281.47,0.0,0.0,20,0,4,4525,2012,11,20,18,1
2012-11-20 19:00:00,0,11,58,5,170,4,4,280.54,0.0,0.0,1,1,3,3385,2012,11,20,19,1
2012-11-20 20:00:00,0,65,58,3,170,4,4,279.11,0.0,0.0,1,1,3,2999,2012,11,20,20,1
2012-11-20 21:00:00,0,167,58,3,170,5,5,278.24,0.0,0.0,1,1,3,2642,2012,11,20,21,1
2012-11-20 22:00:00,0,280,63,1,200,7,7,277.99,0.0,0.0,1,1,3,2050,2012,11,20,22,1
2012-11-20 23:00:00,0,283,63,0,0,2,2,278.0,0.0,0.0,1,5,8,1211,2012,11,20,23,1
2012-11-21 00:00:00,0,41,63,1,270,2,2,277.74,0.0,0.0,20,4,7,667,2012,11,21,0,2
2012-11-21 01:00:00,0,279,58,2,270,6,6,277.23,0.0,0.0,1,4,7,399,2012,11,21,1,2
2012-11-21 02:00:00,0,199,63,5,330,3,3,276.49,0.0,0.0,1,1,3,269,2012,11,21,2,2
2012-11-21 03:00:00,0,219,68,5,320,9,9,276.15,0.0,0.0,1,1,3,412,2012,11,21,3,2
2012-11-21 04:00:00,0,31,68,5,330,7,7,275.06,0.0,0.0,1,4,7,746,2012,11,21,4,2
2012-11-21 05:00:00,0,23,74,5,320,4,4,273.99,0.0,0.0,1,4,7,2489,2012,11,21,5,2
2012-11-21 06:00:00,0,43,74,4,320,2,2,273.0,0.0,0.0,1,6,9,5343,2012,11,21,6,2
2012-11-21 07:00:00,0,249,74,4,270,4,4,272.54,0.0,0.0,1,6,9,6138,2012,11,21,7,2
2012-11-21 08:00:00,0,49,79,0,22,5,5,272.51,0.0,0.0,1,6,9,5413,2012,11,21,8,2
2012-11-21 09:00:00,0,119,68,3,300,7,7,274.66,0.0,0.0,1,6,9,5041,2012,11,21,9,2
2012-11-21 10:00:00,0,241,68,2,230,9,9,276.57,0.0,0.0,1,6,9,4875,2012,11,21,10,2
2012-11-21 11:00:00,0,91,74,2,240,3,3,278.81,0.0,0.0,1,4,7,5266,2012,11,21,11,2
2012-11-21 12:00:00,0,183,74,3,260,9,9,280.95,0.0,0.0,20,0,4,5656,2012,11,21,12,2
2012-11-21 13:00:00,0,122,68,6,290,3,3,283.13,0.0,0.0,20,0,4,5561,2012,11,21,13,2
2012-11-21 14:00:00,0,287,63,5,310,6,6,283.91,0.0,0.0,20,0,4,5963,2012,11,21,14,2
2012-11-21 15:00:00,0,49,63,5,310,2,2,284.22,0.0,0.0,20,0,4,5928,2012,11,21,15,2
2012-11-21 16:00:00,0,39,49,7,310,5,5,282.46,0.0,0.0,40,0,0,5733,2012,11,21,16,2
2012-11-21 17:00:00,0,264,48,7,310,7,7,279.63,0.0,0.0,40,0,0,4964,2012,11,21,17,2
2012-11-21 18:00:00,0,249,57,6,310,9,9,278.13,0.0,0.0,40,0,0,4179,2012,11,21,18,2
2012-11-21 19:00:00,0,192,72,5,300,2,2,277.36,0.0,0.0,40,0,0,3267,2012,11,21,19,2
2012-11-21 20:00:00,0,193,72,4,310,9,9,277.38,0.0,0.0,90,0,2,2787,2012,11,21,20,2
2012-11-21 21:00:00,0,51,78,5,320,4,4,277.82,0.0,0.0,90,0,2,2432,2012,11,21,21,2
2012-11-21 22:00:00,0,136,78,3,310,1,1,278.33,0.0,0.0,75,0,1,1972,2012,11,21,22,2
2012-11-21 23:00:00,0,91,72,4,330,5,5,278.49,0.0,0.0,20,0,4,1399,2012,11,21,23,2
2012-11-22 00:00:00,1,242,78,4,320,2,2,278.54,0.0,0.0,20,4,7,919,2012,11,22,0,3
2012-11-22 01:00:00,0,201,72,4,320,2,2,278.97,0.0,0.0,1,4,7,634,2012,11,22,1,3
2012-11-22 02:00:00,0,10,61,4,320,1,1,279.35,0.0,0.0,1,1,3,411,2012,11,22,2,3
2012-11-22 03:00:00,0,216,61,3,330,6,6,279.68,0.0,0.0,1,1,3,317,2012,11,22,3,3
2012-11-22 04:00:00,0,206,61,3,330,9,9,279.36,0.0,0.0,1,1,3,252,2012,11,22,4,3
2012-11-22 05:00:00,0,292,61,2,300,7,7,279.46,0.0,0.0,1,1,3,380,2012,11,22,5,3
2012-11-22 06:00:00,0,26,57,2,290,4,4,279.93,0.0,0.0,20,0,4,881,2012,11,22,6,3
2012-11-22 07:00:00,0,178,62,4,260,3,3,279.66,0.0,0.0,75,0,1,1094,2012,11,22,7,3
2012-11-22 08:00:00,0,195,44,4,290,3,3,279.47,0.0,0.0,75,0,1,1119,2012,11,22,8,3
2012-11-22 09:00:00,0,131,57,4,280,4,4,281.16,0.0,0.0,90,5,8,1674,2012,11,22,9,3
2012-11-22 10:00:00,0,233,61,1,280,8,8,283.0,0.0,0.0,75,0,1,2477,2012,11,22,10,3
2012-11-22 11:00:00,0,136,61,0,0,1,1,284.99,0.0,0.0,90,0,2,3245,2012,11,22,11,3
2012-11-22 12:00:00,0,175,61,0,0,8,8,285.88,0.0,0.0,90,0,2,3461,2012,11,22,12,3
2012-11-22 13:00:00,0,131,61,2,220,4,4,286.87,0.0,0.0,90,0,2,3213,2012,11,22,13,3
2012-11-22 14:00:00,0,229,61,1,220,8,8,287.98,0.0,0.0,75,0,1,3090,2012,11,22,14,3
2012-11-22 15:00:00,0,288,66,2,200,5,5,288.46,0.0,0.0,75,0,1,3068,2012,11,22,15,3
2012-11-22 16:00:00,0,157,66,2,200,9,9,287.3,0.0,0.0,75,0,1,3152,2012,11,22,16,3
2012-11-22 17:00:00,0,256,66,1,210,5,5,285.57,0.0,0.0,75,0,1,3023,2012,11,22,17,3
2012-11-22 18:00:00,0,197,66,0,0,4,4,284.82,0.0,0.0,75,0,1,3083,2012,11,22,18,3
2012-11-22 19:00:00,0,20,67,2,190,9,9,285.57,0.0,0.0,40,0,0,3010,2012,11,22,19,3
2012-11-22 20:00:00,0,293,67,2,190,5,5,287.12,0.0,0.0,75,0,1,3002,2012,11,22,20,3
2012-11-22 21:00:00,0,54,67,2,200,3,3,287.97,0.0,0.0,75,0,1,2533,2012,11,22,21,3
2012-11-22 22:00:00,0,133,67,2,200,9,9,288.23,0.0,0.0,75,0,1,1958,2012,11,22,22,3
2012-11-22 23:00:00,0,256,67,3,190,8,8,288.22,0.0,0.0,75,0,1,1390,2012,11,22,23,3
2012-11-23 00:00:00,0,168,67,2,200,5,5,287.46,0.0,0.0,75,0,1,693,2012,11,23,0,4
2012-11-23 01:00:00,0,276,67,3,190,2,2,286.67,0.0,0.0,20,0,4,482,2012,11,23,1,4
2012-11-23 02:00:00,0,87,58,2,190,5,5,286.01,0.0,0.0,20,0,4,370,2012,11,23,2,4
2012-11-23 03:00:00,0,160,63,3,200,6,6,285.37,0.0,0.0,20,0,4,341,2012,11,23,3,4
2012-11-23 04:00:00,0,294,63,4,190,2,2,284.82,0.0,0.0,20,0,4,456,2012,11,23,4,4
2012-11-23 05:00:00,0,160,55,6,220,3,3,284.58,0.0,0.0,75,0,1,1105,2012,11,23,5,4
2012-11-23 06:00:00,0,133,59,5,200,2,2,284.06,0.0,0.0,75,0,1,2069,2012,11,23,6,4
2012-11-23 07:00:00,0,237,59,3,210,3,3,283.35,0.0,0.0,75,0,1,2381,2012,11,23,7,4
2012-11-23 08:00:00,0,281,59,3,230,7,7,283.0,0.0,0.0,75,0,1,2364,2012,11,23,8,4
2012-11-23 09:00:00,0,226,59,5,220,9,9,283.89,0.0,0.0,75,0,1,2783,2012,11,23,9,4
2012-11-23 10:00:00,0,156,69,2,230,8,8,284.9,0.0,0.0,40,0,0,3230,2012,11,23,10,4
2012-11-23 11:00:00,0,227,69,2,250,4,4,284.99,0.0,0.0,40,0,0,3586,2012,11,23,11,4
2012-11-23 12:00:00,0,105,80,2,310,7,7,284.15,0.0,0.0,75,0,1,3947,2012,11,23,12,4
2012-11-23 13:00:00,0,59,80,2,310,2,2,282.15,0.0,0.0,75,0,1,3800,2012,11,23,13,4
2012-11-23 14:00:00,0,52,79,3,320,3,3,279.39,0.0,0.0,75,0,1,4231,2012,11,23,14,4
2012-11-23 15:00:00,0,28,79,2,310,1,1,277.38,0.0,0.0,75,8,17,4174,2012,11,23,15,4
2012-11-23 16:00:00,0,222,79,4,330,1,1,276.44,0.0,0.0,90,8,17,4079,2012,11,23,16,4
2012-11-23 17:00:00,0,143,79,5,320,8,8,274.35,0.0,0.0,90,4,7,3900,2012,11,23,17,4
2012-11-23 18:00:00,0,73,79,2,310,5,5,273.13,0.0,0.0,90,4,7,3420,2012,11,23,18,4
2012-11-23 19:00:00,0,130,73,1,250,5,5,272.42,0.0,0.0,90,4,7,2876,2012,11,23,19,4
2012-11-23 20:00:00,0,72,68,2,230,6,6,271.6,0.0,0.0,90,8,19,2543,2012,11,23,20,4
2012-11-23 21:00:00,0,267,68,2,190,6,6,270.59,0.0,0.0,90,5,8,2221,2012,11,23,21,4
2012-11-23 22:00:00,0,74,59,3,220,3,3,269.61,0.0,0.0,90,8,17,2148,2012,11,23,22,4
2012-11-23 23:00:00,0,236,59,0,338,8,8,268.72,0.0,0.0,90,4,7,1512,2012,11,23,23,4
2012-11-24 00:00:00,0,208,64,2,180,5,5,268.06,0.0,0.0,90,8,17,917,2012,11,24,0,5
2012-11-24 01:00:00,0,202,64,2,150,7,7,267.76,0.0,0.0,90,5,8,611,2012,11,24,1,5
2012-11-24 02:00:00,0,128,74,2,150,3,3,267.19,0.0,0.0,90,8,17,470,2012,11,24,2,5
2012-11-24 03:00:00,0,61,35,1,189,4,4,266.59,0.0,0.0,90,4,7,322,2012,11,24,3,5
2012-11-24 04:00:00,0,119,70,3,198,9,9,265.86,0.0,0.0,90,8,17,299,2012,11,24,4,5
2012-11-24 05:00:00,0,233,70,3,198,1,1,265.6,0.0,0.0,90,8,17,574,2012,11,24,5,5
2012-11-24 06:00:00,0,107,91,0,239,9,9,265.55,0.0,0.0,90,8,17,1017,2012,11,24,6,5
2012-11-24 07:00:00,0,57,91,0,239,3,3,265.5,0.0,0.0,90,8,17,1348,2012,11,24,7,5
2012-11-24 08:00:00,0,110,91,0,239,5,5,266.01,0.0,0.0,75,8,17,1878,2012,11,24,8,5
2012-11-24 09:00:00,0,249,91,0,239,7,7,266.51,0.0,0.0,90,8,17,2753,2012,11,24,9,5
2012-11-24 10:00:00,0,83,91,0,239,7,7,266.98,0.0,0.0,90,0,2,3178,2012,11,24,10,5
2012-11-24 11:00:00,0,47,91,0,239,2,2,267.78,0.0,0.0,90,0,2,3880,2012,11,24,11,5
2012-11-24 12:00:00,0,225,83,4,51,1,1,268.76,0.0,0.0,1,1,3,4312,2012,11,24,12,5
2012-11-24 13:00:00,0,145,83,4,51,4,4,269.24,0.0,0.0,1,1,3,4494,2012,11,24,13,5
2012-11-24 14:00:00,0,15,83,4,51,2,2,269.4,0.0,0.0,40,0,0,4206,2012,11,24,14,5
2012-11-24 15:00:00,0,256,83,4,51,4,4,269.2,0.0,0.0,75,0,1,4204,2012,11,24,15,5
2012-11-24 16:00:00,0,206,83,4,51,7,7,269.15,0.0,0.0,90,0,2,4449,2012,11,24,16,5
2012-11-24 17:00:00,0,120,69,4,60,8,8,268.5,0.0,0.0,90,0,2,4357,2012,11,24,17,5
2012-11-24 18:00:00,0,297,55,4,70,2,2,267.82,0.0,0.0,90,0,2,3905,2012,11,24,18,5
2012-11-24 19:00:00,0,47,55,5,60,1,1,266.92,0.0,0.0,90,0,2,3068,2012,11,24,19,5
2012-11-24 20:00:00,0,124,55,4,60,9,9,265.61,0.0,0.0,90,0,2,2779,2012,11,24,20,5
2012-11-25 01:00:00,0,194,59,5,50,3,3,262.33,0.0,0.0,1,1,3,689,2012,11,25,1,6
2012-11-25 02:00:00,0,221,64,5,50,3,3,261.45,0.0,0.0,1,1,3,536,2012,11,25,2,6
2012-11-25 03:00:00,0,264,69,4,60,9,9,261.08,0.0,0.0,1,1,3,322,2012,11,25,3,6
2012-11-25 04:00:00,0,122,69,6,40,7,7,260.62,0.0,0.0,1,1,3,271,2012,11,25,4,6
2012-11-25 05:00:00,0,279,74,5,40,3,3,260.24,0.0,0.0,1,1,3,426,2012,11,25,5,6
2012-11-25 06:00:00,0,184,74,4,50,3,3,259.88,0.0,0.0,1,1,3,726,2012,11,25,6,6
2012-11-25 07:00:00,0,28,74,4,60,6,6,259.78,0.0,0.0,1,1,3,910,2012,11,25,7,6
2012-11-25 08:00:00,0,212,74,4,30,7,7,260.82,0.0,0.0,20,0,4,1366,2012,11,25,8,6
2012-11-25 09:00:00,0,135,74,4,60,8,8,263.42,0.0,0.0,75,0,1,2222,2012,11,25,9,6
2012-11-25 10:00:00,0,263,74,3,50,4,4,265.24,0.0,0.0,20,0,4,2918,2012,11,25,10,6
2012-11-25 11:00:00,0,264,74,3,20,6,6,266.31,0.0,0.0,75,0,1,3413,2012,11,25,11,6
2012-11-25 12:00:00,0,297,74,3,50,7,7,267.37,0.0,0.0,90,0,2,3724,2012,11,25,12,6
2012-11-25 13:00:00,0,161,74,3,40,7,7,268.13,0.0,0.0,90,0,2,3949,2012,11,25,13,6
2012-11-25 14:00:00,0,208,74,2,360,8,8,268.93,0.0,0.0,90,0,2,4076,2012,11,25,14,6
2012-11-25 15:00:00,0,208,74,3,50,7,7,269.41,0.0,0.0,90,0,2,4729,2012,11,25,15,6
2012-11-25 16:00:00,0,184,80,4,70,6,6,270.1,0.0,0.0,90,0,2,4880,2012,11,25,16,6
2012-11-25 17:00:00,0,279,80,3,90,1,1,270.37,0.0,0.0,90,0,2,4435,2012,11,25,17,6
2012-11-25 18:00:00,0,189,80,3,80,5,5,270.61,0.0,0.0,90,0,2,3749,2012,11,25,18,6
2012-11-25 19:00:00,0,227,80,3,70,1,1,270.98,0.0,0.0,90,0,2,3381,2012,11,25,19,6
2012-11-25 20:00:00,0,127,74,5,110,3,3,271.02,0.0,0.0,90,0,2,2809,2012,11,25,20,6
2012-11-25 21:00:00,0,32,74,1,100,5,5,270.98,0.0,0.0,90,0,2,2150,2012,11,25,21,6
2012-11-25 22:00:00,0,134,74,4,80,7,7,270.97,0.0,0.0,90,8,17,1533,2012,11,25,22,6
2012-11-25 23:00:00,0,93,74,3,120,2,2,270.97,0.0,0.0,40,0,0,925,2012,11,25,23,6
2012-11-26 00:00:00,0,208,80,5,120,2,2,271.25,0.0,0.0,90,0,2,524,2012,11,26,0,0
2012-11-26 01:00:00,0,196,74,4,110,9,9,271.34,0.0,0.0,90,0,2,293,2012,11,26,1,0
2012-11-26 02:00:00,0,101,74,4,130,7,7,271.79,0.0,0.0,90,0,2,258,2012,11,26,2,0
2012-11-26 03:00:00,0,191,80,2,150,3,3,271.75,0.0,0.0,90,0,2,337,2012,11,26,3,0
2012-11-26 04:00:00,0,236,86,5,140,5,5,271.62,0.0,0.0,90,0,2,771,2012,11,26,4,0
2012-11-26 05:00:00,0,208,86,5,150,7,7,271.48,0.0,0.0,90,0,2,2496,2012,11,26,5,0
2012-11-26 06:00:00,0,244,86,4,140,1,1,271.14,0.0,0.0,90,0,2,5529,2012,11,26,6,0
2012-11-26 07:00:00,0,53,86,5,140,6,6,270.77,0.0,0.0,90,0,2,6752,2012,11,26,7,0
2012-11-26 08:00:00,0,85,86,6,130,5,5,270.73,0.0,0.0,90,0,2,5787,2012,11,26,8,0
2012-11-26 09:00:00,0,150,100,6,140,9,9,270.89,0.0,0.0,90,0,2,4699,2012,11,26,9,0
2012-11-26 10:00:00,0,191,93,3,140,8,8,270.97,0.0,0.0,90,0,2,4271,2012,11,26,10,0
2012-11-26 11:00:00,0,128,100,4,130,6,6,270.64,0.0,0.0,90,0,2,4314,2012,11,26,11,0
2012-11-26 12:00:00,0,49,100,5,140,7,7,270.39,0.0,0.0,90,0,2,4603,2012,11,26,12,0
2012-11-26 13:00:00,0,269,93,3,130,2,2,271.26,0.0,0.0,86,0,2,4816,2012,11,26,13,0
2012-11-26 15:00:00,0,253,93,5,130,6,6,271.65,0.0,0.0,75,8,17,5449,2012,11,26,15,0
2012-11-26 16:00:00,0,138,100,6,130,6,6,271.6,0.0,0.0,90,0,2,6238,2012,11,26,16,0
2012-11-26 17:00:00,0,15,100,6,140,5,5,271.36,0.0,0.0,75,0,1,5761,2012,11,26,17,0
2012-11-26 18:00:00,0,75,93,6,130,3,3,271.32,0.0,0.0,90,0,2,4022,2012,11,26,18,0
2012-11-26 19:00:00,0,228,94,5,145,6,6,271.29,0.0,0.0,90,0,2,2874,2012,11,26,19,0
2012-11-26 20:00:00,0,155,95,4,160,3,3,271.29,0.0,0.0,90,0,2,2362,2012,11,26,20,0
2012-11-26 21:00:00,0,243,95,4,160,8,8,270.6,0.0,0.0,90,0,2,2098,2012,11,26,21,0
2012-11-26 22:00:00,0,38,95,0,158,8,8,269.59,0.0,0.0,90,0,2,1342,2012,11,26,22,0
2012-11-26 23:00:00,0,170,87,2,190,7,7,268.57,0.0,0.0,90,0,2,944,2012,11,26,23,0
2012-11-27 00:00:00,0,140,87,3,170,9,9,267.12,0.0,0.0,90,0,2,459,2012,11,27,0,1
2012-11-27 01:00:00,0,157,87,2,160,8,8,265.53,0.0,0.0,75,0,1,303,2012,11,27,1,1
2012-11-27 02:00:00,0,91,87,2,160,1,1,264.4,0.0,0.0,75,8,17,247,2012,11,27,2,1
2012-11-27 03:00:00,0,92,81,2,250,9,9,262.98,0.0,0.0,40,0,0,337,2012,11,27,3,1
2012-11-27 04:00:00,0,82,87,1,260,5,5,262.44,0.0,0.0,40,8,17,781,2012,11,27,4,1
2012-11-27 05:00:00,0,223,81,0,0,8,8,261.77,0.0,0.0,90,8,17,2601,2012,11,27,5,1
2012-11-27 06:00:00,0,35,87,0,0,5,5,261.27,0.0,0.0,90,8,17,5639,2012,11,27,6,1
2012-11-27 07:00:00,0,299,93,0,0,3,3,260.62,0.0,0.0,75,0,1,6768,2012,11,27,7,1
2012-11-27 08:00:00,0,80,93,1,230,9,9,260.47,0.0,0.0,40,0,0,6116,2012,11,27,8,1
2012-11-27 09:00:00,0,186,93,0,0,4,4,261.12,0.0,0.0,1,1,3,5215,2012,11,27,9,1
2012-11-27 10:00:00,0,98,100,2,290,6,6,262.6,0.0,0.0,1,1,3,4315,2012,11,27,10,1
2012-11-27 11:00:00,0,186,100,2,330,4,4,263.5,0.0,0.0,1,1,3,4497,2012,11,27,11,1
2012-11-27 12:00:00,0,36,100,0,0,2,2,264.4,0.0,0.0,1,1,3,4799,2012,11,27,12,1
2012-11-27 13:00:00,0,298,100,0,0,8,8,265.23,0.0,0.0,1,1,3,4884,2012,11,27,13,1
2012-11-27 14:00:00,0,72,100,0,0,9,9,266.06,0.0,0.0,1,1,3,5234,2012,11,27,14,1
2012-11-27 15:00:00,0,28,100,0,0,1,1,266.17,0.0,0.0,1,1,3,5665,2012,11,27,15,1
2012-11-27 16:00:00,0,287,100,0,0,5,5,266.01,0.0,0.0,1,1,3,6428,2012,11,27,16,1
2012-11-27 17:00:00,0,76,100,0,0,7,7,264.93,0.0,0.0,1,1,3,6092,2012,11,27,17,1
2012-11-27 18:00:00,0,247,100,0,0,4,4,264.26,0.0,0.0,1,1,3,4317,2012,11,27,18,1
2012-11-27 19:00:00,0,146,100,0,0,9,9,263.8,0.0,0.0,1,1,3,3137,2012,11,27,19,1
2012-11-27 20:00:00,0,172,100,0,0,7,7,263.33,0.0,0.0,1,1,3,2647,2012,11,27,20,1
2012-11-27 21:00:00,0,37,100,3,150,8,8,263.47,0.0,0.0,1,1,3,2194,2012,11,27,21,1
2012-11-27 22:00:00,0,265,100,3,160,5,5,263.55,0.0,0.0,1,1,3,1523,2012,11,27,22,1
2012-11-27 23:00:00,0,121,100,3,130,7,7,263.83,0.0,0.0,1,1,3,949,2012,11,27,23,1
2012-11-28 00:00:00,0,249,93,3,140,6,6,264.18,0.0,0.0,1,1,3,510,2012,11,28,0,2
2012-11-28 01:00:00,0,252,93,3,90,5,5,264.21,0.0,0.0,20,0,4,342,2012,11,28,1,2
2012-11-28 02:00:00,0,162,93,5,120,6,6,264.75,0.0,0.0,75,0,1,245,2012,11,28,2,2
2012-11-28 03:00:00,0,274,100,5,130,4,4,264.94,0.0,0.0,75,0,1,352,2012,11,28,3,2
2012-11-28 04:00:00,0,61,100,3,130,8,8,265.07,0.0,0.0,40,0,0,759,2012,11,28,4,2
2012-11-28 05:00:00,0,274,100,4,130,9,9,265.25,0.0,0.0,75,0,1,2638,2012,11,28,5,2
2012-11-28 06:00:00,0,63,93,4,120,5,5,264.84,0.0,0.0,40,0,0,5816,2012,11,28,6,2
2012-11-28 07:00:00,0,142,93,4,120,9,9,265.03,0.0,0.0,20,0,4,6995,2012,11,28,7,2
2012-11-28 08:00:00,0,200,93,4,140,1,1,265.28,0.0,0.0,75,0,1,6071,2012,11,28,8,2
2012-11-28 09:00:00,0,133,93,4,120,5,5,267.05,0.0,0.0,40,0,0,5228,2012,11,28,9,2
2012-11-28 10:00:00,0,227,100,4,120,8,8,268.83,0.0,0.0,75,0,1,4570,2012,11,28,10,2
2012-11-28 11:00:00,0,80,87,5,140,8,8,270.43,0.0,0.0,90,0,2,4809,2012,11,28,11,2
2012-11-28 12:00:00,0,223,100,5,140,7,7,272.28,0.0,0.0,90,0,2,4839,2012,11,28,12,2
2012-11-28 13:00:00,0,42,93,6,150,6,6,273.82,0.0,0.0,90,0,2,4837,2012,11,28,13,2
2012-11-28 14:00:00,0,180,93,6,150,8,8,275.34,0.0,0.0,75,0,1,5290,2012,11,28,14,2
2012-11-28 15:00:00,0,246,100,6,150,9,9,276.01,0.0,0.0,90,0,2,5621,2012,11,28,15,2
2012-11-28 16:00:00,0,111,96,5,155,5,5,275.25,0.0,0.0,40,0,0,6116,2012,11,28,16,2
2012-11-28 17:00:00,0,19,93,5,160,2,2,273.84,0.0,0.0,75,0,1,5813,2012,11,28,17,2
2012-11-28 18:00:00,0,50,100,4,160,1,1,272.17,0.0,0.0,40,0,0,4314,2012,11,28,18,2
2012-11-28 19:00:00,0,135,100,3,150,6,6,270.99,0.0,0.0,20,0,4,3077,2012,11,28,19,2
2012-11-28 20:00:00,0,282,100,3,180,5,5,270.23,0.0,0.0,1,1,3,2691,2012,11,28,20,2
2012-11-28 21:00:00,0,20,100,3,210,3,3,269.63,0.0,0.0,1,1,3,2297,2012,11,28,21,2
2012-11-28 22:00:00,0,204,93,4,240,5,5,269.59,0.0,0.0,1,1,3,1568,2012,11,28,22,2
2012-11-28 23:00:00,0,29,82,5,250,8,8,269.52,0.0,0.0,1,1,3,1020,2012,11,28,23,2
2012-11-29 00:00:00,0,282,66,7,270,6,6,269.69,0.0,0.0,20,0,4,561,2012,11,29,0,3
2012-11-29 01:00:00,0,244,66,3,290,6,6,269.84,0.0,0.0,90,0,2,358,2012,11,29,1,3
2012-11-29 02:00:00,0,236,66,5,280,2,2,269.7,0.0,0.0,90,0,2,279,2012,11,29,2,3
2012-11-29 03:00:00,0,236,76,6,280,9,9,269.73,0.0,0.0,90,0,2,363,2012,11,29,3,3
2012-11-29 04:00:00,0,281,70,5,270,5,5,269.51,0.0,0.0,90,0,2,784,2012,11,29,4,3
2012-11-29 05:00:00,0,288,70,2,240,6,6,269.29,0.0,0.0,90,0,2,2612,2012,11,29,5,3
2012-11-29 06:00:00,0,133,65,3,240,7,7,269.29,0.0,0.0,90,0,2,5608,2012,11,29,6,3
2012-11-29 07:00:00,0,204,65,5,250,6,6,269.56,0.0,0.0,90,0,2,7020,2012,11,29,7,3
2012-11-29 08:00:00,0,80,60,4,250,4,4,269.6,0.0,0.0,90,0,2,6072,2012,11,29,8,3
2012-11-29 09:00:00,0,241,60,3,250,3,3,270.12,0.0,0.0,90,0,2,5403,2012,11,29,9,3
2012-11-29 10:00:00,0,182,54,5,265,3,3,270.96,0.0,0.0,75,0,1,4566,2012,11,29,10,3
2012-11-29 11:00:00,0,212,48,6,280,3,3,271.43,0.0,0.0,75,0,1,4906,2012,11,29,11,3
2012-11-29 12:00:00,0,42,52,7,270,1,1,273.12,0.0,0.0,75,0,1,5081,2012,11,29,12,3
2012-11-29 13:00:00,0,220,60,2,270,6,6,273.26,0.0,0.0,1,1,3,5101,2012,11,29,13,3
2012-11-29 14:00:00,0,191,64,4,280,3,3,274.36,0.0,0.0,75,0,1,5463,2012,11,29,14,3
2012-11-29 15:00:00,0,250,69,5,280,3,3,274.33,0.0,0.0,75,0,1,5945,2012,11,29,15,3
2012-11-29 16:00:00,0,60,69,3,280,2,2,273.67,0.0,0.0,16,0,4,6489,2012,11,29,16,3
2012-11-29 17:00:00,0,38,69,4,280,8,8,272.98,0.0,0.0,90,0,2,6078,2012,11,29,17,3
2012-11-29 18:00:00,0,15,63,3,280,9,9,272.48,0.0,0.0,90,0,2,4522,2012,11,29,18,3
2012-11-29 19:00:00,0,142,58,6,290,4,4,272.56,0.0,0.0,90,0,2,3293,2012,11,29,19,3
2012-11-29 20:00:00,0,105,68,5,290,9,9,272.93,0.0,0.0,90,0,2,2913,2012,11,29,20,3
2012-11-29 21:00:00,0,91,68,5,300,6,6,273.13,0.0,0.0,16,0,4,2571,2012,11,29,21,3
2012-11-29 23:00:00,0,286,50,5,310,2,2,273.92,0.0,0.0,16,0,4,1070,2012,11,29,23,3
2012-11-30 00:00:00,0,226,50,5,310,2,2,273.92,0.0,0.0,16,0,4,591,2012,11,30,0,4
2012-11-30 01:00:00,0,289,47,6,320,5,5,270.47,0.0,0.0,6,1,3,382,2012,11,30,1,4
2012-11-30 02:00:00,0,140,47,4,330,4,4,270.47,0.0,0.0,6,1,3,340,2012,11,30,2,4
2012-11-30 03:00:00,0,95,46,5,310,5,5,270.47,0.0,0.0,6,1,3,381,2012,11,30,3,4
2012-11-30 04:00:00,0,102,50,5,310,9,9,270.47,0.0,0.0,6,1,3,784,2012,11,30,4,4
2012-11-30 05:00:00,0,80,53,3,330,3,3,270.47,0.0,0.0,6,1,3,2468,2012,11,30,5,4
2012-11-30 06:00:00,0,200,53,3,330,1,1,270.47,0.0,0.0,6,1,3,5503,2012,11,30,6,4
2012-11-30 07:00:00,0,223,58,2,330,5,5,271.22,0.0,0.0,59,0,1,6615,2012,11,30,7,4
2012-11-30 08:00:00,0,56,58,2,340,3,3,271.22,0.0,0.0,59,0,1,5913,2012,11,30,8,4
2012-11-30 09:00:00,0,227,53,2,0,3,3,271.22,0.0,0.0,59,0,1,5171,2012,11,30,9,4
2012-11-30 10:00:00,0,98,57,3,360,5,5,271.22,0.0,0.0,59,0,1,4840,2012,11,30,10,4
2012-11-30 11:00:00,0,284,62,2,20,2,2,271.22,0.0,0.0,59,0,1,5263,2012,11,30,11,4
2012-11-30 13:00:00,0,236,62,1,30,8,8,276.53,0.0,0.0,75,0,1,5446,2012,11,30,13,4
2012-11-30 14:00:00,0,226,62,2,60,7,7,276.41,0.0,0.0,75,0,1,5746,2012,11,30,14,4
2012-11-30 15:00:00,0,249,67,2,70,6,6,275.76,0.0,0.0,90,0,2,6110,2012,11,30,15,4
2012-11-30 16:00:00,0,179,73,2,70,8,8,275.24,0.0,0.0,90,0,2,6749,2012,11,30,16,4
